Id,Label,RA,RA_norm,age,internet,internet_norm,alphabetisation,alphabetisation_norm,revenu,revenu_norm,scolarisation,scolarisation_norm,type_logement,type_logement_norm,consommation_eau,consommation_eau_norm,Score,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,NeighborhoodConnectivity,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,Radiality,Stress,TopologicalCoefficient
"951,1172,1,0,48,1,0.0,1,0.0,""1181,24"",""0,012738997"",5,""0,666666667"",1,0,226,""0,181742044"",""0,105562875"",""1,6618E+16"",""9,29E+10"",0.0601756007269391,0.3888888888888889,13,25,9.0,13,4,0.8023034047107148,520103902,0.28125"
"952,1172,1,0,38,1,0.0,1,0.0,""1181,24"",""0,012738997"",2,""0,166666667"",1,0,226,""0,181742044"",""0,055562875"",""1,56532E+16"",0.0010733460388798986,0.0638848148248644,0.5111111111111111,16,24,9.5,16,6,0.8145168090648917,3000736886,0.25"
"953,1172,1,0,54,1,0.0,1,0.0,""1181,24"",""0,012738997"",2,""0,166666667"",1,0,226,""0,181742044"",""0,055562875"",""1,63687E+15"",""5,66E+10"",0.061092158560468,0.5833333333333334,15,25,""9,77778E+15"",15,6,0.8054593311914648,64246332,0.2793650793650793"
"1024,1258,1,0,65,1,0.0,1,0.0,""8140,99"",""0,088292255"",7,1,2,""0,25"",226,""0,181742044"",""0,20400686"",""1,65994E+15"",""7,34E+10"",0.0602432678478121,0.5777777777777777,16,25,9.4,16,6,0.8025396818210372,2302537646,0.31"
"1059,1315,1,0,34,1,0.0,1,0.0,""9577,64"",""0,103888158"",7,1,2,""0,25"",226,""0,181742044"",""0,20712604"",""1,82702E+16"",""2,45E+12"",0.0547339468175049,0.425,22,27,9.5,22,6,0.7813899092978863,1872044452,0.2419871794871795"
"1060,1315,1,0,7,1,0.0,1,0.0,""9577,64"",""0,103888158"",2,""0,166666667"",2,""0,25"",226,""0,181742044"",""0,123792707"",""1,87797E+16"",""7,33E+10"",0.0532490566486924,0.7142857142857143,11,28,""1,02857E+16"",11,4,0.7749408175357797,431307250,0.2817460317460317"
"1077,1347,1,0,66,1,0.0,1,0.0,""5687,43"",""0,061657038"",7,1,1,0,226,""0,181742044"",""0,148679816"",""1,80758E+16"",""5,47E+11"",0.0553226432781516,0.2522522522522522,43,28,""1,0973E+16"",43,6,0.7838508698110292,""1,01E+12"",0.2032032032032032"
"1084,1356,1,0,45,1,0.0,1,0.0,""7820,22"",""0,084810058"",7,1,1,0,226,""0,181742044"",""0,15331042"",""1,65406E+16"",""1,58E+12"",0.0604572336767901,0.4095238095238095,27,28,""1,07619E+16"",27,6,0.8032833180437048,8301285070,0.2989417989417989"
"1085,1356,1,0,10,1,0.0,1,0.0,""7820,22"",""0,084810058"",2,""0,166666667"",1,0,226,""0,181742044"",""0,069977087"",""1,68977E+16"",""4,12E+11"",0.0591795508153824,0.4230769230769231,19,28,""1,06154E+16"",19,6,0.7987629266216675,17956922360,0.2412587412587412"
"1086,1356,1,0,48,1,0.0,1,0.0,""7820,22"",""0,084810058"",7,1,1,0,226,""0,181742044"",""0,15331042"",""1,65406E+16"",""1,58E+12"",0.0604572336767901,0.4095238095238095,27,28,""1,07619E+16"",27,6,0.8032833180437048,8301285070,0.2989417989417989"
"1087,1356,1,0,12,1,0.0,1,0.0,""7820,22"",""0,084810058"",2,""0,166666667"",1,0,226,""0,181742044"",""0,069977087"",""1,68977E+16"",""4,12E+11"",0.0591795508153824,0.4230769230769231,19,28,""1,06154E+16"",19,6,0.7987629266216675,17956922360,0.2412587412587412"
"1130,1412,1,0,72,1,0.0,1,0.0,""9577,64"",""0,103888158"",5,""0,666666667"",1,0,226,""0,181742044"",""0,123792707"",""1,92329E+16"",""3,75E+09"",0.051994151326296,0.7142857142857143,11,29,19.0,11,4,0.7692033867706324,63153682,0.1964285714285714"
"1131,1412,1,0,75,1,0.0,1,0.0,""9577,64"",""0,103888158"",7,1,1,0,226,""0,181742044"",""0,15712604"",""1,88334E+16"",""3,48E+12"",0.0530970510210743,0.1370471633629528,83,29,""1,17792E+16"",83,6,0.7742602828647313,25221416948,0.122564935064935"
"1132,1413,1,0,60,1,0.0,1,0.0,""8215,18"",""0,089097642"",7,1,1,0,226,""0,181742044"",""0,154167937"",""1,74352E+16"",""6,10E+10"",0.0573551792621806,0.580952380952381,21,27,""1,01333E+16"",21,6,0.7919592777107776,859553204,0.3753086419753086"
"1133,1413,1,0,28,1,0.0,1,0.0,""8215,18"",""0,089097642"",7,1,1,0,226,""0,181742044"",""0,154167937"",""1,74352E+16"",""6,10E+10"",0.0573551792621806,0.580952380952381,21,27,""1,01333E+16"",21,6,0.7919592777107776,859553204,0.3753086419753086"
"1134,1413,1,0,21,1,0.0,1,0.0,""8215,18"",""0,089097642"",6,""0,833333333"",1,0,226,""0,181742044"",""0,137501271"",""1,70328E+16"",""1,51E+10"",0.0587101973105705,0.4444444444444444,14,27,""9,77778E+15"",14,5,0.7970529594627709,1392804954,0.2301587301587301"
"1138,1416,1,0,21,1,0.0,1,0.0,""4262,05"",""0,046183479"",6,""0,833333333"",1,0,226,""0,181742044"",""0,128918438"",""1,69463E+16"",""4,94E+11"",0.059009914573209,0.3888888888888889,14,25,""9,66667E+15"",14,5,0.7981480402016307,3259902038,0.2248062015503876"
"1139,1416,1,0,47,1,0.0,1,0.0,""4262,05"",""0,046183479"",7,1,1,0,226,""0,181742044"",""0,145585105"",""1,71783E+15"",""4,42E+11"",0.0582131349778515,0.6,12,25,11.3,12,2,0.7952119787684502,2422762186,0.3054054054054054"
"1140,1416,1,0,46,1,0.0,1,0.0,""4262,05"",""0,046183479"",7,1,1,0,226,""0,181742044"",""0,145585105"",""1,71783E+15"",""4,42E+11"",0.0582131349778515,0.6,12,25,11.3,12,2,0.7952119787684502,2422762186,0.3054054054054054"
"1141,1416,1,0,13,1,0.0,1,0.0,""4262,05"",""0,046183479"",2,""0,166666667"",1,0,226,""0,181742044"",""0,062251771"",""1,68855E+16"",""1,84E+12"",0.0592223279853102,0.3611111111111111,15,26,""8,88889E+14"",15,6,0.7989174263848243,2511631546,0.2372372372372372"
"1150,1430,1,0,36,1,0.0,1,0.0,""5687,43"",""0,061657038"",7,1,1,0,226,""0,181742044"",""0,148679816"",""1,80758E+16"",""5,47E+11"",0.0553226432781516,0.2522522522522522,43,28,""1,0973E+16"",43,6,0.7838508698110292,""1,01E+12"",0.2032032032032032"
"1152,1430,1,0,37,1,0.0,1,0.0,""5687,43"",""0,061657038"",7,1,1,0,226,""0,181742044"",""0,148679816"",""1,83734E+16"",""1,11E+12"",0.0544264864049367,0.3084677419354839,38,29,111875,38,6,0.7800834525094328,""6,58E+11"",0.2542613636363636"
"1279,1551,1,0,80,1,0.0,1,0.0,""21070,8"",""0,22865495"",7,1,1,0,226,""0,181742044"",""0,182079399"",""1,7609E+16"",""2,36E+12"",0.0567889981630598,0.5,18,27,""8,83333E+15"",18,6,0.7897589294354873,6996603600,0.2523809523809524"
"1297,1568,1,0,67,1,0.0,1,0.0,""29385,07"",""0,318912528"",7,1,1,0,226,""0,181742044"",""0,200130914"",""1,82957E+15"",""2,66E+10"",0.0546575745838734,0.6428571428571429,14,30,8.25,14,6,0.781066761441613,1986412958,0.358695652173913"
"1372,1659,1,0,57,1,0.0,1,0.0,""15324,22"",""0,166271554"",7,1,1,0,226,""0,181742044"",""0,16960272"",""1,68999E+16"",""1,75E+12"",0.0591721142119423,0.6212121212121212,18,27,9.25,18,6,0.7987360447947445,3093343410,0.3425925925925926"
"1373,1659,1,0,45,1,0.0,1,0.0,""15324,22"",""0,166271554"",7,1,1,0,226,""0,181742044"",""0,16960272"",""1,68999E+16"",""1,75E+12"",0.0591721142119423,0.6212121212121212,18,27,9.25,18,6,0.7987360447947445,3093343410,0.3425925925925926"
"1487,1768,1,0,40,1,0.0,1,0.0,""1277,02"",""0,01377876"",5,""0,666666667"",2,""0,25"",226,""0,181742044"",""0,155770828"",""1,63684E+16"",""3,00E+11"",0.0610934935033364,0.5714285714285714,10,25,""1,25714E+16"",10,3,0.8054638586570518,219562654,0.3066202090592334"
"1488,1768,1,0,15,1,0.0,1,0.0,""1277,02"",""0,01377876"",4,""0,5"",2,""0,25"",226,""0,181742044"",""0,139104161"",""1,5472E+16"",""5,84E+11"",0.0646330204313395,0.3461538461538461,19,24,""8,61538E+15"",19,6,0.816810536317914,4810676220,0.2871794871794871"
"1489,1768,1,0,41,1,0.0,1,0.0,""1277,02"",""0,01377876"",5,""0,666666667"",2,""0,25"",226,""0,181742044"",""0,155770828"",""1,63684E+16"",""3,00E+11"",0.0610934935033364,0.5714285714285714,9,25,""1,25714E+16"",9,2,0.8054638586570518,219562654,0.3066202090592334"
"1493,1778,1,0,68,1,0.0,1,0.0,""10616,54"",""0,115166189"",5,""0,666666667"",1,0,226,""0,181742044"",""0,126048313"",""1,80458E+16"",""2,49E+10"",0.0554146123925377,0.5333333333333333,9,28,8.0,9,3,0.7842306109871403,410099788,0.3636363636363636"
"1525,1813,1,0,45,1,0.0,1,0.0,""1648,55"",""0,017811995"",5,""0,666666667"",3,""0,5"",226,""0,181742044"",""0,206577475"",""1,72299E+16"",""2,31E+12"",0.0580385176266665,0.4363636363636363,16,27,""8,63636E+15"",16,5,0.7945577599911262,1115683896,0.2398989898989899"
"1526,1813,1,0,22,1,0.0,1,0.0,""1648,55"",""0,017811995"",5,""0,666666667"",3,""0,5"",226,""0,181742044"",""0,206577475"",""1,72299E+16"",""2,31E+12"",0.0580385176266665,0.4363636363636363,16,27,""8,63636E+15"",16,5,0.7945577599911262,1115683896,0.2398989898989899"
"1527,1813,1,0,20,1,0.0,1,0.0,""1648,55"",""0,017811995"",6,""0,833333333"",3,""0,5"",226,""0,181742044"",""0,223244141"",""1,72105E+16"",""3,93E+11"",0.0581039517025676,0.5833333333333334,13,26,""1,02222E+16"",13,4,0.7948033749992218,265911236,0.2920634920634921"
"1528,1813,1,0,45,1,0.0,1,0.0,""1648,55"",""0,017811995"",6,""0,833333333"",3,""0,5"",226,""0,181742044"",""0,223244141"",""1,72105E+16"",""3,93E+11"",0.0581039517025676,0.5833333333333334,13,26,""1,02222E+16"",13,4,0.7948033749992218,265911236,0.2920634920634921"
"1529,1813,1,0,26,1,0.0,1,0.0,""1648,55"",""0,017811995"",7,1,3,""0,5"",226,""0,181742044"",""0,239910808"",""1,66473E+16"",""4,00E+12"",0.0600696654500726,0.3636363636363636,17,26,9.75,17,5,0.8019324354991786,1691146254,0.1989795918367347"
"1541,1825,1,0,84,1,0.0,1,0.0,""13270,68"",""0,143978851"",5,""0,666666667"",1,0,226,""0,181742044"",""0,131810846"",""1,91863E+15"",""3,97E+09"",0.0521205201099874,0.8,10,29,""9,66667E+15"",10,4,0.7697936550965397,97700960,0.3222222222222222"
"1543,1832,1,0,10,1,0.0,1,0.0,""2424,34"",""0,026233771"",2,""0,166666667"",3,""0,5"",226,""0,181742044"",""0,15826183"",""1,64049E+16"",""4,29E+11"",0.0609572138517072,0.3076923076923077,13,25,""1,00769E+16"",13,0,0.8050006423341801,2804751886,0.1975867269984917"
"1544,1832,1,0,26,1,0.0,1,0.0,""2424,34"",""0,026233771"",7,1,3,""0,5"",226,""0,181742044"",""0,241595163"",""1,55502E+16"",""7,48E+11"",0.0643080068025548,0.4725274725274725,20,24,""1,04286E+16"",20,6,0.8158207191539525,4186526060,0.1967654986522911"
"1545,1832,1,0,34,1,0.0,1,0.0,""2424,34"",""0,026233771"",5,""0,666666667"",3,""0,5"",226,""0,181742044"",""0,20826183"",""1,63936E+15"",""2,35E+12"",0.0609993563800194,0.4363636363636363,16,25,""1,07273E+16"",16,5,0.8051441063999687,1328410850,0.2189239332096475"
"1546,1832,1,0,18,1,0.0,1,0.0,""2424,34"",""0,026233771"",4,""0,5"",3,""0,5"",226,""0,181742044"",""0,191595163"",""1,64962E+16"",""4,22E+11"",0.0606201867634045,0.3076923076923077,18,25,""1,02308E+15"",18,5,0.8038461386094907,1923268038,0.1967455621301775"
"1547,1833,1,0,24,1,0.0,1,0.0,""2154,97"",""0,02330956"",7,1,1,0,226,""0,181742044"",""0,141010321"",""1,80303E+16"",""2,11E+11"",0.0554622932283284,0.7111111111111111,16,27,9.8,16,6,0.7844269898069771,967987474,0.3769230769230769"
"1548,1833,1,0,34,1,0.0,1,0.0,""2154,97"",""0,02330956"",7,1,1,0,226,""0,181742044"",""0,141010321"",""1,80303E+16"",""2,11E+11"",0.0554622932283284,0.7111111111111111,16,27,9.8,16,6,0.7844269898069771,967987474,0.3769230769230769"
"1592,1859,1,0,64,1,0.0,1,0.0,""4788,82"",""0,051901959"",5,""0,666666667"",2,""0,25"",226,""0,181742044"",""0,163395467"",""1,46788E+16"",""1,44E+10"",0.0681252979168284,0.9523809523809524,13,22,""1,01429E+16"",13,6,0.8268501912571244,8319478,0.4226190476190476"
"1593,1863,1,0,74,1,0.0,1,0.0,""3352,17"",""0,036306056"",7,1,1,0,226,""0,181742044"",""0,14360962"",""1,92082E+15"",""1,09E+09"",0.0520610758094174,0.6025641025641025,19,31,""9,69231E+15"",19,6,0.769516347829335,24895224,0.3461538461538461"
"1594,1863,1,0,78,1,0.0,1,0.0,""3352,17"",""0,036306056"",7,1,1,0,226,""0,181742044"",""0,14360962"",""1,92082E+15"",""1,09E+09"",0.0520610758094174,0.6025641025641025,19,31,""9,69231E+15"",19,6,0.769516347829335,24895224,0.3461538461538461"
"1603,1872,1,0,59,1,0.0,1,0.0,""30648,44"",""0,332627348"",7,1,1,0,226,""0,181742044"",""0,202873878"",""1,77792E+16"",""5,70E+09"",0.056245622902608,0.6666666666666666,13,28,8.0,13,6,0.7876055536156623,28549634,0.4"
"1605,1875,1,0,30,1,0.0,1,0.0,""1436,65"",""0,015511663"",5,""0,666666667"",2,""0,25"",226,""0,181742044"",""0,156117408"",""1,68131E+15"",""2,53E+08"",0.0594774483225349,0.6428571428571429,10,25,9125,10,2,0.7998342381661954,51453954,0.3379629629629629"
"1607,1875,1,0,31,1,0.0,1,0.0,""1436,65"",""0,015511663"",5,""0,666666667"",2,""0,25"",226,""0,181742044"",""0,156117408"",""1,68131E+15"",""2,53E+08"",0.0594774483225349,0.6428571428571429,10,25,9125,10,2,0.7998342381661954,51453954,0.3379629629629629"
"1638,1896,1,0,30,1,0.0,1,0.0,""10056,52"",""0,109086756"",7,1,1,0,226,""0,181742044"",""0,15816576"",""1,75634E+16"",""1,60E+11"",0.0569365938593398,0.3466666666666667,31,26,10.08,31,6,0.7903367472310303,2536291182,0.2584615384615384"
"1639,1896,1,0,67,1,0.0,1,0.0,""10056,52"",""0,109086756"",7,1,1,0,226,""0,181742044"",""0,15816576"",""1,75635E+15"",""8,70E+10"",0.0569363764566925,0.3992094861660079,29,26,""1,05217E+16"",29,6,0.7903358983312327,2333979366,0.2768878718535469"
"1640,1896,1,0,58,1,0.0,1,0.0,""10056,52"",""0,109086756"",7,1,1,0,226,""0,181742044"",""0,15816576"",""1,75651E+15"",""4,13E+10"",0.0569310868372792,0.4329004329004329,28,26,""1,06818E+16"",28,6,0.790315241769492,1743819432,0.3141711229946524"
"1641,1902,1,0,47,1,0.0,1,0.0,""5746,58"",""0,062299155"",7,1,1,0,226,""0,181742044"",""0,14880824"",""1,83356E+16"",""3,28E+10"",0.0545388266361708,0.1901306240928882,59,28,""1,18868E+15"",59,6,0.7805625149618589,""7,33E+11"",0.1449608835710998"
"1642,1902,1,0,49,1,0.0,1,0.0,""5746,58"",""0,062299155"",7,1,1,0,226,""0,181742044"",""0,14880824"",""1,83356E+16"",""3,28E+10"",0.0545388266361708,0.1901306240928882,59,28,""1,18868E+15"",59,6,0.7805625149618589,""7,33E+11"",0.1449608835710998"
"1643,1902,1,0,19,1,0.0,1,0.0,""5746,58"",""0,062299155"",6,""0,833333333"",1,0,226,""0,181742044"",""0,132141573"",""1,88986E+16"",""5,21E+10"",0.0529138455569592,0.5714285714285714,14,29,19.25,14,6,0.7734348692948981,55678733352,0.30078125"
"1649,1916,1,0,33,1,0.0,1,0.0,""1939,47"",""0,020970147"",7,1,1,0,226,""0,181742044"",""0,140542438"",""1,77313E+16"",""7,13E+09"",0.0563974422334062,0.6727272727272727,17,28,""1,00909E+16"",17,6,0.7882113851045249,6504892402,0.2967914438502674"
"1669,1936,1,0,72,1,0.0,1,0.0,""3831,06"",""0,041504762"",3,""0,333333333"",1,0,226,""0,181742044"",""0,077982695"",""1,59254E+16"",0.0057974588155050195,0.0627929337946814,0.5238095238095238,13,25,""9,14286E+15"",13,6,0.8110714077531715,""6,82E+11"",0.2571428571428571"
"1670,1936,1,0,73,1,0.0,1,0.0,""3831,06"",""0,041504762"",5,""0,666666667"",1,0,226,""0,181742044"",""0,111316028"",""1,68816E+15"",""5,09E+11"",0.0592360517067408,0.5833333333333334,15,26,""8,33333E+15"",15,6,0.7989669455396824,11168303698,0.2569444444444444"
"1677,1946,1,0,41,1,0.0,1,0.0,""11374,87"",""0,123398425"",7,1,1,0,226,""0,181742044"",""0,161028094"",""1,7618E+16"",""7,55E+11"",0.0567602477788971,0.2641129032258064,38,28,1034375,38,6,0.789646025762411,99663294942,0.1847098214285714"
"1699,1987,1,0,39,1,0.0,1,0.0,""5689,96"",""0,061684503"",7,1,1,0,226,""0,181742044"",""0,148685309"",""1,8006E+16"",""1,99E+12"",0.0555369331654835,0.6222222222222222,14,28,15.2,14,4,0.7847337256004976,57310972520,0.2576271186440678"
"1700,1987,1,0,40,1,0.0,1,0.0,""5689,96"",""0,061684503"",7,1,1,0,226,""0,181742044"",""0,148685309"",""1,84391E+16"",""3,62E+11"",0.0542326935829778,0.6944444444444444,13,28,""1,57778E+16"",13,4,0.779252379607616,19434853230,0.2976939203354298"
"1701,1987,1,0,15,1,0.0,1,0.0,""5689,96"",""0,061684503"",4,""0,5"",1,0,226,""0,181742044"",""0,098685309"",""1,78988E+15"",""5,32E+11"",0.0558697313796703,0.25,10,28,8875,10,2,0.7860913993434042,35186933168,0.2610294117647059"
"1773,2078,1,0,42,1,0.0,1,0.0,""2458,26"",""0,026601998"",7,1,1,0,226,""0,181742044"",""0,141668808"",""1,75272E+16"",""2,31E+11"",0.0570543070683366,0.4761904761904761,11,27,""8,71429E+15"",11,4,0.790795436088315,304397912,0.3227513227513227"
"1774,2078,1,0,38,1,0.0,1,0.0,""2458,26"",""0,026601998"",7,1,1,0,226,""0,181742044"",""0,141668808"",""1,75272E+16"",""2,31E+11"",0.0570543070683366,0.4761904761904761,9,27,""8,71429E+15"",9,2,0.790795436088315,304397912,0.3227513227513227"
"1775,2078,1,0,12,1,0.0,1,0.0,""2458,26"",""0,026601998"",2,""0,166666667"",1,0,226,""0,181742044"",""0,058335475"",""1,74842E+15"",""1,26E+12"",0.057194656683748,0.3571428571428571,11,27,8.25,11,3,0.7913398638251539,3042544672,0.2578125"
"1811,2138,1,0,45,1,0.0,1,0.0,""13408,69"",""0,145477052"",7,1,1,0,226,""0,181742044"",""0,165443819"",""1,67709E+16"",0.001498166905471102,0.0596271271838332,0.5824175824175825,20,27,""9,71429E+15"",20,6,0.8003684791054634,32852632660,0.3238095238095238"
"1812,2138,1,0,50,1,0.0,1,0.0,""13408,69"",""0,145477052"",7,1,1,0,226,""0,181742044"",""0,165443819"",""1,67709E+16"",0.001498166905471102,0.0596271271838332,0.5824175824175825,20,27,""9,71429E+15"",20,6,0.8003684791054634,32852632660,0.3238095238095238"
"1813,2138,1,0,11,1,0.0,1,0.0,""13408,69"",""0,145477052"",2,""0,166666667"",1,0,226,""0,181742044"",""0,082110486"",""1,58439E+16"",0.004657640637842695,0.0631159533776643,0.4285714285714285,13,26,9875,13,5,0.8121031039738131,""4,17E+11"",0.2743055555555556"
