Id,Label,RA,RA_norm,age,internet,internet_norm,alphabetisation,alphabetisation_norm,revenu,revenu_norm,scolarisation,scolarisation_norm,type_logement,type_logement_norm,consommation_eau,consommation_eau_norm,Score,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,NeighborhoodConnectivity,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,Radiality,Stress,TopologicalCoefficient
"1814,2139,1,0,60,1,0.0,1,0.0,""4848,68"",""0,052551784"",5,""0,666666667"",1,0,226,""0,181742044"",""0,113525432"",""1,63283E+15"",""1,76E+10"",0.0612434610345427,0.4722222222222222,15,23,""1,38889E+15"",15,6,0.805971217769397,540546558,0.2620545073375262"
"1815,2139,1,0,21,1,0.0,1,0.0,""4848,68"",""0,052551784"",7,1,1,0,226,""0,181742044"",""0,146858766"",""1,5745E+16"",""3,56E+11"",0.0635121206011886,0.2689655172413793,36,23,""1,06667E+16"",36,6,0.8133540993088257,14253856132,0.1693121693121693"
"1816,2139,1,0,68,1,0.0,1,0.0,""4848,68"",""0,052551784"",7,1,1,0,226,""0,181742044"",""0,146858766"",""1,60278E+15"",""8,80E+10"",0.0623916472683605,0.3695652173913043,30,24,""1,10833E+16"",30,6,0.8097748547956897,7165875236,0.2409420289855072"
"1820,2144,1,0,55,1,0.0,1,0.0,""4549,95"",""0,049308847"",2,""0,166666667"",1,0,226,""0,181742044"",""0,062876845"",""1,66173E+16"",""8,67E+08"",0.0601781102023245,0.9333333333333332,12,24,""8,66667E+15"",12,6,0.8023121766752896,1722989944,0.4814814814814814"
"1821,2148,1,0,2,1,0.0,99999,,""4788,82"",""0,051901959"",1,0,1,0,226,""0,181742044"",""0,046728801"",""1,43424E+14"",0.013577160241922561,0.069723111931982,0.4444444444444444,13,22,22.6,13,3,0.8311082726417138,""7,52E+12"",0.2173076923076923"
"1822,2148,1,0,8,1,0.0,2,1.0,""4788,82"",""0,051901959"",2,""0,166666667"",1,0,226,""0,181742044"",""0,163395467"",""1,43888E+16"",0.0013443005521016208,0.0694985613701473,0.5111111111111111,16,22,22.2,16,6,0.830521682881596,13088720092,0.222"
"1823,2148,1,0,40,1,0.0,1,0.0,""4788,82"",""0,051901959"",7,1,1,0,226,""0,181742044"",""0,146728801"",""1,43509E+15"",0.005246062230248765,0.0696818411931928,0.1459311424100156,78,22,""1,25833E+16"",78,6,0.8310007453340222,""3,02E+11"",0.1014784946236559"
"1824,2148,1,0,43,1,0.0,1,0.0,""4788,82"",""0,051901959"",7,1,1,0,226,""0,181742044"",""0,146728801"",""1,43509E+15"",0.005246062230248765,0.0696818411931928,0.1459311424100156,78,22,""1,25833E+16"",78,6,0.8310007453340222,""3,02E+11"",0.1014784946236559"
"1834,2162,1,0,33,1,0.0,1,0.0,""16114,39"",""0,174849436"",7,1,1,0,226,""0,181742044"",""0,171318296"",""1,69049E+15"",""6,19E+10"",0.0591545086568379,0.5303030303030303,18,26,""9,41667E+15"",18,6,0.7986723773099271,1086212820,0.269047619047619"
"1887,2266,1,0,58,1,0.0,1,0.0,""6788,15"",""0,073606171"",7,1,1,0,226,""0,181742044"",""0,151069643"",""1,8973E+16"",""1,06E+12"",0.0527064889282676,0.5619047619047619,21,30,""1,04667E+16"",21,6,0.772493722385997,10124168174,0.3171717171717171"
"1888,2266,1,0,60,1,0.0,1,0.0,""6788,15"",""0,073606171"",7,1,1,0,226,""0,181742044"",""0,151069643"",""1,8973E+16"",""1,06E+12"",0.0527064889282676,0.5619047619047619,21,30,""1,04667E+16"",21,6,0.772493722385997,10124168174,0.3171717171717171"
"1910,2295,1,0,73,1,0.0,1,0.0,""7819,17"",""0,08479866"",5,""0,666666667"",1,0,226,""0,181742044"",""0,119974808"",""1,58066E+16"",""4,71E+11"",0.0632646624984266,0.3809523809523809,11,26,""8,28571E+15"",11,4,0.8125745263280614,4242702952,0.2807881773399014"
"1911,2295,1,0,66,1,0.0,1,0.0,""7819,17"",""0,08479866"",7,1,1,0,226,""0,181742044"",""0,153308141"",""1,67399E+16"",""2,72E+10"",0.0597374085924438,0.7142857142857143,10,27,""1,25714E+16"",10,3,0.8007603878453395,234038116,0.4285714285714285"
"1929,2330,1,0,49,1,0.0,1,0.0,""5333,55"",""0,057815408"",7,1,1,0,226,""0,181742044"",""0,14791149"",""1,90656E+15"",""2,61E+11"",0.0524503975931019,0.4615384615384615,20,28,""9,07143E+15"",20,6,0.7713211087989595,4138352452,0.3023809523809523"
"1930,2330,1,0,52,1,0.0,1,0.0,""5333,55"",""0,057815408"",7,1,1,0,226,""0,181742044"",""0,14791149"",""1,90685E+16"",""2,16E+10"",0.0524425270512655,0.5,19,28,""9,15385E+15"",19,6,0.7712848890742634,4020748776,0.3520710059171598"
"1942,2355,1,0,64,1,0.0,1,0.0,""11972,05"",""0,129881258"",6,""0,833333333"",1,0,226,""0,181742044"",""0,145657994"",""1,84456E+15"",""9,13E+10"",0.054213567571236,0.6111111111111112,15,27,13.0,15,6,0.779170036327252,17266008644,0.1895424836601307"
"1946,2358,1,0,73,1,0.0,1,0.0,""9098,76"",""0,09868956"",7,1,1,0,226,""0,181742044"",""0,156086321"",""1,64784E+15"",""5,19E+11"",0.0606854001785263,0.3204301075268817,37,24,""1,14839E+16"",37,6,0.8040705311226473,2552085078,0.2496493688639551"
"1955,2361,1,0,35,1,0.0,1,0.0,""6704,35"",""0,07269646"",7,1,1,0,226,""0,181742044"",""0,150887701"",""1,72049E+16"",""2,33E+12"",0.0581229008179095,0.3049242424242424,39,29,""1,12727E+16"",39,6,0.7948743996156181,""2,90E+11"",0.2683982683982684"
"2019,2464,1,0,25,1,0.0,1,0.0,""1436,65"",""0,015511663"",7,1,1,0,226,""0,181742044"",""0,139450741"",""1,69238E+14"",""1,67E+12"",0.059088249318756,0.3676470588235294,23,26,""8,17647E+15"",23,6,0.7984324216338151,502403352,0.2477718360071301"
"2048,2491,1,0,37,1,0.0,1,0.0,""6464,91"",""0,070097161"",7,1,1,0,226,""0,181742044"",""0,150367841"",""1,78309E+16"",""1,83E+11"",0.0560824525134551,0.5661764705882353,23,29,""1,20588E+16"",23,6,0.7869507689051399,7357534088,0.3173374613003096"
"2049,2491,1,0,37,1,0.0,1,0.0,""6464,91"",""0,070097161"",7,1,1,0,226,""0,181742044"",""0,150367841"",""1,78309E+16"",""1,83E+11"",0.0560824525134551,0.5661764705882353,23,29,""1,20588E+16"",23,6,0.7869507689051399,7357534088,0.3173374613003096"
"2145,2609,1,0,36,1,0.0,1,0.0,""9479,06"",""0,102817999"",7,1,1,0,226,""0,181742044"",""0,156912009"",""1,85608E+16"",""4,24E+10"",0.0538769119595326,0.1865828092243186,60,28,""1,13148E+16"",60,6,0.7777110605418358,""1,62E+11"",0.1549974632166413"
"2179,2647,1,0,28,1,0.0,1,0.0,""3394,08"",""0,03676102"",6,""0,833333333"",1,0,226,""0,181742044"",""0,127033946"",""1,85527E+16"",""1,81E+07"",0.0539005417285188,0.9047619047619048,11,30,""1,01429E+16"",11,4,0.7778140603839404,1656,0.4829931972789115"
"2216,2688,1,0,8,1,0.0,1,0.0,""7342,86"",""0,079627961"",2,""0,166666667"",1,0,226,""0,181742044"",""0,068940668"",""1,81715E+16"",""7,34E+10"",0.0550311544683442,0.5714285714285714,13,30,11.25,13,5,0.7826389238667046,13226598380,0.3308823529411764"
"2217,2688,1,0,35,1,0.0,1,0.0,""7342,86"",""0,079627961"",7,1,1,0,226,""0,181742044"",""0,152274001"",""1,76009E+14"",""9,78E+10"",0.056815324160039,0.5294117647058824,23,29,""1,04118E+16"",23,6,0.7898622122441911,37041782672,0.3856209150326797"
"2218,2688,1,0,41,1,0.0,1,0.0,""7342,86"",""0,079627961"",7,1,1,0,226,""0,181742044"",""0,152274001"",""1,76009E+14"",""9,78E+10"",0.056815324160039,0.5294117647058824,23,29,""1,04118E+16"",23,6,0.7898622122441911,37041782672,0.3856209150326797"
"2255,2759,1,0,18,1,0.0,1,0.0,""5181,88"",""0,056168917"",4,""0,5"",1,0,226,""0,181742044"",""0,097582192"",""1,67553E+15"",""3,82E+12"",0.0596826548868559,0.3076923076923077,20,25,""9,78571E+15"",20,6,0.8005659897916969,16563919812,0.1881868131868131"
"2256,2759,1,0,59,1,0.0,2,1.0,""5181,88"",""0,056168917"",1,0,1,0,226,""0,181742044"",""0,147582192"",""1,61965E+15"",""2,60E+11"",0.0617416687944681,0.6666666666666666,13,24,""1,16667E+16"",13,4,0.8076390229050143,8696099232,0.2592592592592592"
"2258,2759,1,0,45,1,0.0,1,0.0,""5181,88"",""0,056168917"",5,""0,666666667"",1,0,226,""0,181742044"",""0,114248859"",""1,64184E+16"",""2,05E+11"",0.0609071674232295,0.3787878787878788,17,25,""9,33333E+15"",17,5,0.8048300134748695,4798483346,0.2028985507246377"
"2259,2759,1,0,54,1,0.0,1,0.0,""5181,88"",""0,056168917"",7,1,1,0,226,""0,181742044"",""0,147582192"",""1,61965E+15"",""2,60E+11"",0.0617416687944681,0.6666666666666666,13,24,""1,16667E+16"",13,4,0.8076390229050143,8696099232,0.2592592592592592"
"2260,2759,1,0,58,1,0.0,1,0.0,""5181,88"",""0,056168917"",7,1,1,0,226,""0,181742044"",""0,147582192"",""1,61965E+15"",""2,60E+11"",0.0617416687944681,0.6666666666666666,13,24,""1,16667E+16"",13,4,0.8076390229050143,8696099232,0.2592592592592592"
"2268,2770,1,0,74,1,0.0,1,0.0,""25859,62"",""0,280641149"",7,1,1,0,226,""0,181742044"",""0,192476639"",""1,76066E+16"",""1,02E+10"",0.056796785231363,0.8666666666666667,12,26,9.0,12,6,0.7897894898281996,347447902,0.391304347826087"
"2315,2823,1,0,35,1,0.0,1,0.0,""9479,06"",""0,102817999"",7,1,1,0,226,""0,181742044"",""0,156912009"",""1,85608E+16"",""4,24E+10"",0.0538769119595326,0.1865828092243186,60,28,""1,13148E+16"",60,6,0.7777110605418358,""1,62E+11"",0.1549974632166413"
"2321,2830,1,0,23,1,0.0,1,0.0,""6417,02"",""0,06957728"",6,""0,833333333"",1,0,226,""0,181742044"",""0,133597198"",""1,97956E+14"",""4,85E+10"",0.0505162404281244,0.7619047619047619,11,32,8.0,11,4,0.7620808345024569,1890744822,0.4210526315789473"
"2322,2830,1,0,19,1,0.0,1,0.0,""6417,02"",""0,06957728"",6,""0,833333333"",1,0,226,""0,181742044"",""0,133597198"",""1,97956E+14"",""4,85E+10"",0.0505162404281244,0.7619047619047619,11,32,8.0,11,4,0.7620808345024569,1890744822,0.4210526315789473"
"2405,2953,1,0,43,1,0.0,1,0.0,""3831,06"",""0,041504762"",7,1,1,0,226,""0,181742044"",""0,144649361"",""1,73883E+16"",""7,24E+11"",0.0575100244649654,0.2442645074224021,45,27,""1,18718E+16"",45,6,0.7925535075690736,""2,95E+11"",0.1558704453441295"
"2406,2953,1,0,8,1,0.0,1,0.0,""3831,06"",""0,041504762"",2,""0,166666667"",1,0,226,""0,181742044"",""0,061316028"",""1,78975E+16"",""1,94E+12"",0.0558735694060544,0.4166666666666667,22,28,125625,22,6,0.7861069625063597,38599070012,0.1524390243902439"
"2516,3077,1,0,33,1,0.0,1,0.0,""5687,43"",""0,061657038"",7,1,1,0,226,""0,181742044"",""0,148679816"",""1,83734E+16"",""1,11E+12"",0.0544264864049367,0.3084677419354839,38,29,111875,38,6,0.7800834525094328,""6,58E+11"",0.2542613636363636"
"2560,3148,1,0,50,1,0.0,1,0.0,""3192,55"",""0,034573262"",7,1,1,0,226,""0,181742044"",""0,143263061"",""1,83987E+16"",""1,40E+12"",0.0543516955896807,0.391812865497076,25,30,""1,01053E+16"",25,6,0.7797634172857505,68523036558,0.2245614035087719"
"2561,3148,1,0,39,1,0.0,1,0.0,""3192,55"",""0,034573262"",7,1,1,0,226,""0,181742044"",""0,143263061"",""1,85259E+15"",""9,30E+10"",0.0539783936800367,0.4264705882352941,23,30,""1,00588E+16"",23,6,0.7781527714031691,67562168958,0.2514705882352941"
"2562,3148,1,0,9,1,0.0,1,0.0,""3192,55"",""0,034573262"",2,""0,166666667"",1,0,226,""0,181742044"",""0,059929728"",""1,75582E+16"",""3,31E+12"",0.0569534838716248,0.4545454545454545,18,29,11.0,18,6,0.7904026784486413,""2,52E+11"",0.2156862745098039"
"2569,3162,1,0,71,1,0.0,1,0.0,""7231,12"",""0,07841494"",7,1,1,0,226,""0,181742044"",""0,152031397"",""1,82558E+16"",""1,75E+11"",0.0547772432110088,0.7333333333333333,11,29,""7,33333E+15"",11,5,0.781572705720962,100577664,0.4313725490196078"
"2570,3162,1,0,79,1,0.0,1,0.0,""7231,12"",""0,07841494"",7,1,1,0,226,""0,181742044"",""0,152031397"",""1,82558E+16"",""1,75E+11"",0.0547772432110088,0.7333333333333333,11,29,""7,33333E+15"",11,5,0.781572705720962,100577664,0.4313725490196078"
"2571,3171,1,0,30,1,0.0,1,0.0,""2394,41"",""0,025908859"",7,1,1,0,226,""0,181742044"",""0,141530181"",""1,692E+16"",""1,78E+12"",0.0591015205423166,0.3361823361823361,33,27,""1,11111E+15"",33,6,0.7984805259556772,1081744172,0.2222222222222222"
"2588,3194,1,0,36,1,0.0,1,0.0,""15166,49"",""0,164559277"",7,1,1,0,226,""0,181742044"",""0,169260264"",""1,68307E+16"",""2,91E+11"",0.0594151984646137,0.3952380952380952,27,27,""9,85714E+15"",27,6,0.7996112604860347,680327750,0.3080357142857143"
"2589,3197,1,0,28,1,0.0,1,0.0,""6704,35"",""0,07269646"",7,1,1,0,226,""0,181742044"",""0,150887701"",""1,81673E+15"",0.0,0.0550440879346962,1.0,12,30,""3,41667E+16"",12,6,0.7826929704871496,0,0.949074074074074"
"2590,3200,1,0,28,1,0.0,1,0.0,""1516,65"",""0,016380122"",7,1,1,0,226,""0,181742044"",""0,139624433"",""1,58672E+16"",""6,94E+11"",0.0630232092893511,0.4666666666666667,16,25,8.0,16,6,0.8118079698108595,3227844314,0.316"
"2591,3200,1,0,26,1,0.0,1,0.0,""1516,65"",""0,016380122"",6,""0,833333333"",1,0,226,""0,181742044"",""0,122957767"",""1,59025E+15"",""1,33E+10"",0.0628830561272111,0.7142857142857143,13,25,""8,28571E+15"",13,6,0.8113603166509431,496184,0.4071428571428571"
"2603,3215,1,0,70,1,0.0,1,0.0,""13959,41"",""0,151455527"",7,1,1,0,226,""0,181742044"",""0,166639514"",""1,64478E+16"",0.00120336383274952,0.0607983951637454,0.6428571428571429,14,27,8875,14,6,0.8044581953635356,15978780144,0.2734375"
"2604,3216,1,0,32,1,0.0,1,0.0,""9697,36"",""0,105187808"",7,1,1,0,226,""0,181742044"",""0,15738597"",""1,71699E+16"",""1,29E+11"",0.0582415565106102,0.4444444444444444,25,26,""1,01053E+16"",25,6,0.7953180912431458,2033079104,0.2807017543859649"
"2605,3216,1,0,31,1,0.0,1,0.0,""9697,36"",""0,105187808"",7,1,1,0,226,""0,181742044"",""0,15738597"",""1,71699E+16"",""1,29E+11"",0.0582415565106102,0.4444444444444444,25,26,""1,01053E+16"",25,6,0.7953180912431458,2033079104,0.2807017543859649"
"2649,3265,1,0,46,1,0.0,1,0.0,""17455,24"",""0,189405359"",7,1,3,""0,5"",226,""0,181742044"",""0,274229481"",""1,64629E+16"",""5,35E+11"",0.0607426699128658,0.6428571428571429,12,25,9.0,12,4,0.8042671929090833,5254067232,0.3333333333333333"
"2658,3279,1,0,40,1,0.0,1,0.0,""4788,82"",""0,051901959"",7,1,1,0,226,""0,181742044"",""0,146728801"",""1,47238E+16"",""2,20E+12"",0.0679172980047187,0.1519668737060041,76,22,""1,27571E+16"",76,6,0.8262811454261562,1480673738,0.1128950695322376"
"2659,3279,1,0,10,1,0.0,1,0.0,""4788,82"",""0,051901959"",2,""0,166666667"",1,0,226,""0,181742044"",""0,063395467"",""1,47827E+16"",""9,63E+09"",0.0676467741740361,0.6025641025641025,19,22,""1,63077E+16"",19,6,0.8255358114038935,298601786,0.1811965811965812"
"2660,3279,1,0,36,1,0.0,1,0.0,""4788,82"",""0,051901959"",7,1,1,0,226,""0,181742044"",""0,146728801"",""1,53297E+16"",""2,33E+09"",0.0652329247343815,0.7619047619047619,13,23,""6,44286E+15"",13,6,0.8186116187217494,351382,0.7003105590062112"
"2661,3281,1,0,45,1,0.0,1,0.0,""12450,93"",""0,135079856"",7,1,1,0,226,""0,181742044"",""0,16336438"",""1,59635E+15"",""7,97E+10"",0.0626429224588334,0.6,21,24,""1,02667E+16"",21,6,0.810588666734956,1255509804,0.3666666666666666"
"2674,3298,1,0,52,1,0.0,1,0.0,""3394,08"",""0,03676102"",7,1,3,""0,5"",226,""0,181742044"",""0,243700613"",""1,89825E+15"",""1,32E+11"",0.0526801097080301,0.5606060606060606,18,29,""9,66667E+15"",18,6,0.7723734615813419,8531398642,0.2662037037037037"
"2675,3298,1,0,53,1,0.0,1,0.0,""3394,08"",""0,03676102"",5,""0,666666667"",3,""0,5"",226,""0,181742044"",""0,21036728"",""1,91586E+16"",""2,29E+11"",0.052195930178288,0.5272727272727272,16,29,""8,81818E+15"",16,5,0.7701445336795335,888497210,0.2644628099173554"
"2689,3306,1,0,27,1,0.0,1,0.0,""16114,39"",""0,174849436"",7,1,1,0,226,""0,181742044"",""0,171318296"",""1,69049E+15"",""6,19E+10"",0.0591545086568379,0.5303030303030303,18,26,""9,41667E+15"",18,6,0.7986723773099271,1086212820,0.269047619047619"
"2723,3342,1,0,32,1,0.0,1,0.0,""1484,53"",""0,016031436"",5,""0,666666667"",2,""0,25"",226,""0,181742044"",""0,156221363"",""1,77635E+16"",""2,72E+09"",0.0562952410675633,0.9047619047619048,9,26,""1,24286E+16"",9,2,0.7878039132016935,9063970,0.5178571428571429"
"2724,3342,1,0,33,1,0.0,1,0.0,""1484,53"",""0,016031436"",5,""0,666666667"",2,""0,25"",226,""0,181742044"",""0,156221363"",""1,77635E+16"",""2,72E+09"",0.0562952410675633,0.9047619047619048,9,26,""1,24286E+16"",9,2,0.7878039132016935,9063970,0.5178571428571429"
"2737,3371,1,0,50,1,0.0,1,0.0,""4412,3"",""0,047814554"",5,""0,666666667"",1,0,226,""0,181742044"",""0,112577986"",""1,82954E+16"",""4,79E+09"",0.0546586431255154,0.75,10,26,9.5,10,2,0.7810712889072,130266414,0.4318181818181818"
"2738,3371,1,0,48,1,0.0,1,0.0,""4412,3"",""0,047814554"",5,""0,666666667"",1,0,226,""0,181742044"",""0,112577986"",""1,82954E+16"",""4,79E+09"",0.0546586431255154,0.75,10,26,9.5,10,2,0.7810712889072,130266414,0.4318181818181818"
"2786,3440,1,0,68,1,0.0,1,0.0,""12322,77"",""0,133688584"",7,1,1,0,226,""0,181742044"",""0,163086126"",""1,68633E+15"",""1,69E+11"",0.0593005205730412,0.3384615384615385,32,24,""1,03462E+16"",32,6,0.7991992611176162,1813188934,0.2351398601398601"
"2829,3480,1,0,39,1,0.0,1,0.0,""11374,87"",""0,123398425"",7,1,1,0,226,""0,181742044"",""0,161028094"",""1,71875E+14"",0.001944062544533157,0.0581817898047254,0.2881773399014778,35,27,""1,04138E+16"",35,6,0.7950948305963861,""1,23E+11"",0.1996021220159151"
"2830,3480,1,0,47,1,0.0,1,0.0,""11374,87"",""0,123398425"",2,""0,166666667"",1,0,226,""0,181742044"",""0,077694761"",""1,63146E+16"",0.011319205435326352,0.0612946497693263,0.4181818181818181,17,26,""1,01818E+16"",17,6,0.806143827394902,""1,17E+12"",0.1739811912225705"
"2897,3550,1,0,26,1,0.0,1,0.0,""1580,31"",""0,017071199"",5,""0,666666667"",5,1,226,""0,181742044"",""0,306429315"",""1,73082E+16"",""1,47E+09"",0.0577760097950833,0.8666666666666667,9,26,""8,33333E+15"",9,3,0.7935668109607678,18625264,0.4629629629629629"
"2898,3550,1,0,30,1,0.0,1,0.0,""1580,31"",""0,017071199"",5,""0,666666667"",5,1,226,""0,181742044"",""0,306429315"",""1,73082E+16"",""1,47E+09"",0.0577760097950833,0.8666666666666667,9,26,""8,33333E+15"",9,3,0.7935668109607678,18625264,0.4629629629629629"
